Ward Number,Ward Name,"Cumulative Rate of Confirmed COVID-19 (per 100 000), Excluding LTCH and RH","Rate of Confirmed COVID-19 (per 100 000) Reported in the Last 30 Days, Excluding LTCH and RH","Rate of Confirmed COVID-19 (per 100 000) Reported in the Last 14 Days, Excluding LTCH and RH",Cumulative Number of Cases Excluding LTCH and RH,"Number of Cases Reported in the Last 30 Days,  Excluding LTCH and RH","Number of Cases Reported in the Last 14 Days,  Excluding LTCH and RH",Cumulative Number of Cases Linked to Outbreaks in  LTCH and RH,Number of Cases Reported in the Last 30 Days Linked to Outbreaks in  LTCH and RH,Number of Cases Reported in the Last 14 Days Linked to Outbreaks in  LTCH and RH
1,Orléans,785,226,94,368,106,44,115,21,6
2,Innes,1260,344,146,502,137,58,142,8,6
3,Barrhaven,1032,320,170,590,183,97,69,13,10
4,Kanata North / Nord,610,144,85,237,56,33,37,4,2
5,West Carleton-March,427,114,68,101,27,16,4,1,0
6,Stittsville-Kanata West / Ouest,715,216,95,218,66,29,19,4,1
7,Bay / Baie,1175,249,70,504,107,30,268,21,4
8,College / Collège,962,214,113,468,104,55,335,57,29
9,Knoxdale-Merivale,1242,368,153,472,140,58,39,8,6
10,Gloucester-Southgate,2353,1005,388,1110,474,183,77,15,3
11,Beacon Hill-Cyrville,1602,364,206,520,118,67,136,5,2
12,Rideau-Vanier,1624,402,259,634,157,101,112,7,5
13,Rideau-Rockcliffe,1690,533,214,609,192,77,233,12,4
14,Somerset,898,233,104,328,85,38,29,4,1
15,Kitchissippi,709,129,60,274,50,23,16,4,1
16,River / Rivière,1473,336,176,653,149,78,87,5,3
17,Capital / Capitale,707,164,91,242,56,31,43,1,0
18,Alta Vista,2030,634,299,861,269,127,133,13,7
19,Cumberland,1325,462,118,660,230,59,83,7,2
20,Osgoode,786,210,95,198,53,24,6,1,0
21,Rideau-Goulbourn,1346,409,166,332,101,41,29,14,12
22,Gloucester-South Nepean Sud,1083,286,122,569,150,64,43,4,1
23,Kanata South / Sud,624,173,55,296,82,26,125,3,1
